Datetime,Water Level (m)
2022-11-25 00:00:00,-0.33129662
2022-11-25 01:00:00,0.08144608
2022-11-25 02:00:00,0.42777804
2022-11-25 03:00:00,0.6360419
2022-11-25 04:00:00,0.60347235
2022-11-25 05:00:00,0.3629758
2022-11-25 06:00:00,-0.020756869
2022-11-25 07:00:00,-0.48127088
2022-11-25 08:00:00,-0.8686362
2022-11-25 09:00:00,-1.0630014
2022-11-25 10:00:00,-1.0285197
2022-11-25 11:00:00,-0.7886604
2022-11-25 12:00:00,-0.36889413
2022-11-25 13:00:00,0.13421002
2022-11-25 14:00:00,0.6044078
2022-11-25 15:00:00,0.94609517
2022-11-25 16:00:00,1.0413669
2022-11-25 17:00:00,0.9303825
2022-11-25 18:00:00,0.61322784
2022-11-25 19:00:00,0.1459881
2022-11-25 20:00:00,-0.3412585
2022-11-25 21:00:00,-0.7076656
2022-11-25 22:00:00,-0.8871292
2022-11-25 23:00:00,-0.8314406
2022-11-26 00:00:00,-0.58060277
2022-11-26 01:00:00,-0.20739992
2022-11-26 02:00:00,0.18215215
2022-11-26 03:00:00,0.48207006
2022-11-26 04:00:00,0.59427947
2022-11-26 05:00:00,0.49655515
2022-11-26 06:00:00,0.24232262
2022-11-26 07:00:00,-0.13527733
2022-11-26 08:00:00,-0.553748
2022-11-26 09:00:00,-0.86570495
2022-11-26 10:00:00,-1.0029979
2022-11-26 11:00:00,-0.9214675
2022-11-26 12:00:00,-0.6601922
2022-11-26 13:00:00,-0.22330609
2022-11-26 14:00:00,0.2738143
2022-11-26 15:00:00,0.71902645
2022-11-26 16:00:00,0.9785298
2022-11-26 17:00:00,1.0249071
2022-11-26 18:00:00,0.8524446
2022-11-26 19:00:00,0.50090873
2022-11-26 20:00:00,0.031654
2022-11-26 21:00:00,-0.40204638
2022-11-26 22:00:00,-0.707801
2022-11-26 23:00:00,-0.8207098
2022-11-27 00:00:00,-0.7298964
2022-11-27 01:00:00,-0.48265213
2022-11-27 02:00:00,-0.13701855
2022-11-27 03:00:00,0.20440932
2022-11-27 04:00:00,0.45903853
2022-11-27 05:00:00,0.5203009
2022-11-27 06:00:00,0.4358814
2022-11-27 07:00:00,0.18310425
2022-11-27 08:00:00,-0.1649076
2022-11-27 09:00:00,-0.53928745
2022-11-27 10:00:00,-0.79990065
2022-11-27 11:00:00,-0.9039344
2022-11-27 12:00:00,-0.79012156
2022-11-27 13:00:00,-0.50887454
2022-11-27 14:00:00,-0.085112095
2022-11-27 15:00:00,0.35542467
2022-11-27 16:00:00,0.7401217
2022-11-27 17:00:00,0.92270374
2022-11-27 18:00:00,0.9171056
2022-11-27 19:00:00,0.7215454
2022-11-27 20:00:00,0.38516912
2022-11-27 21:00:00,-0.041343898
2022-11-27 22:00:00,-0.4126343
2022-11-27 23:00:00,-0.67023015
2022-11-28 00:00:00,-0.7571631
2022-11-28 01:00:00,-0.6696893
2022-11-28 02:00:00,-0.44523317
2022-11-28 03:00:00,-0.13090141
2022-11-28 04:00:00,0.17068648
2022-11-28 05:00:00,0.3826781
2022-11-28 06:00:00,0.44070122
2022-11-28 07:00:00,0.34761238
2022-11-28 08:00:00,0.12131192
2022-11-28 09:00:00,-0.17954905
2022-11-28 10:00:00,-0.48682064
2022-11-28 11:00:00,-0.69838834
2022-11-28 12:00:00,-0.7633072
2022-11-28 13:00:00,-0.6527814
2022-11-28 14:00:00,-0.3960575
2022-11-28 15:00:00,-0.030848082
2022-11-28 16:00:00,0.34145328
2022-11-28 17:00:00,0.66070104
2022-11-28 18:00:00,0.79653746
2022-11-28 19:00:00,0.7761095
2022-11-28 20:00:00,0.58612275
2022-11-28 21:00:00,0.2821454
2022-11-28 22:00:00,-0.08511716
2022-11-28 23:00:00,-0.41140106
2022-11-29 00:00:00,-0.6320743
2022-11-29 01:00:00,-0.70531416
2022-11-29 02:00:00,-0.6333443
2022-11-29 03:00:00,-0.43412897
2022-11-29 04:00:00,-0.16146195
2022-11-29 05:00:00,0.10148823
2022-11-29 06:00:00,0.29618207
2022-11-29 07:00:00,0.35564795
2022-11-29 08:00:00,0.29351062
2022-11-29 09:00:00,0.1124404
2022-11-29 10:00:00,-0.13186426
2022-11-29 11:00:00,-0.3909754
2022-11-29 12:00:00,-0.5684133
2022-11-29 13:00:00,-0.6254453
2022-11-29 14:00:00,-0.53884345
2022-11-29 15:00:00,-0.32863352
2022-11-29 16:00:00,-0.035999592
2022-11-29 17:00:00,0.28762913
2022-11-29 18:00:00,0.53658056
2022-11-29 19:00:00,0.6583272
2022-11-29 20:00:00,0.6343352
2022-11-29 21:00:00,0.485202
2022-11-29 22:00:00,0.22288595
2022-11-29 23:00:00,-0.09059594
2022-11-30 00:00:00,-0.37983418
2022-11-30 01:00:00,-0.59021145
2022-11-30 02:00:00,-0.67170155
2022-11-30 03:00:00,-0.62619066
2022-11-30 04:00:00,-0.46057826
2022-11-30 05:00:00,-0.2258322
2022-11-30 06:00:00,0.03519031
2022-11-30 07:00:00,0.22120035
2022-11-30 08:00:00,0.31377196
2022-11-30 09:00:00,0.29361203
2022-11-30 10:00:00,0.17095478
2022-11-30 11:00:00,-0.038822353
2022-11-30 12:00:00,-0.26243874
2022-11-30 13:00:00,-0.4313791
2022-11-30 14:00:00,-0.50332344
2022-11-30 15:00:00,-0.46057704
2022-11-30 16:00:00,-0.304549
2022-11-30 17:00:00,-0.06829986
2022-11-30 18:00:00,0.18758634
2022-11-30 19:00:00,0.40945095
2022-11-30 20:00:00,0.52811146
2022-11-30 21:00:00,0.536462
2022-11-30 22:00:00,0.42614087
2022-11-30 23:00:00,0.21371585
2022-12-01 00:00:00,-0.071339324
